	sample	lambda
1769	('EP581708', 8, 'EP581708_K80_MCKD.otu_table.biom')	0.0
1770	('EP583097', 1, 'EP583097_K10_MCKD.otu_table.biom')	0.86
1771	('EP583097', 2, 'EP583097_K20_MCKD.otu_table.biom')	0.0
1772	('EP583097', 3, 'EP583097_K30_MCKD.otu_table.biom')	0.0
1773	('EP583097', 4, 'EP583097_K40_MCKD.otu_table.biom')	0.0
1774	('EP583097', 5, 'EP583097_K50_MCKD.otu_table.biom')	0.77
1775	('EP583097', 6, 'EP583097_K60_BCKD.otu_table.biom')	1.0
1776	('EP583097', 9, 'EP583097_K90_MCKD.otu_table.biom')	1.0
1777	('EP584156', 16, 'EP584156_K160_BCKD.otu_table.biom')	0.0
1778	('EP584156', 18, 'EP584156_K180_BCKD.otu_table.biom')	0.0
1779	('EP584156', 19, 'EP584156_K190_BCKD.otu_table.biom')	0.0
1780	('EP584156', 20, 'EP584156_K200_BCKD.otu_table.biom')	0.0
1781	('EP584156', 21, 'EP584156_K210_BCKD.otu_table.biom')	0.0
1782	('EP584156', 22, 'EP584156_K220_BCKD.otu_table.biom')	0.0
1783	('EP584156', 23, 'EP584156_K230_BCKD.otu_table.biom')	0.0
1784	('EP584156', 24, 'EP584156_K240_BCKD.otu_table.biom')	0.0
1785	('EP584156', 26, 'EP584156_K260_BCKD.otu_table.biom')	0.0
1786	('EP584156', 27, 'EP584156_K270_BCKD.otu_table.biom')	0.0
1787	('EP584156', 29, 'EP584156_K290_BCKD.otu_table.biom')	0.0
1788	('EP584156', 30, 'EP584156_K300_BCKD.otu_table.biom')	0.0
1789	('EP584156', 31, 'EP584156_K310_BCKD.otu_table.biom')	0.0
1790	('EP584156', 35, 'EP584156_K350_BCKD.otu_table.biom')	0.0
1791	('EP584156', 37, 'EP584156_K370_BCKD.otu_table.biom')	0.0
1792	('EP584156', 39, 'EP584156_K390_BCKD.otu_table.biom')	1.0
1793	('EP584156', 40, 'EP584156_K400_BCKD.otu_table.biom')	0.0
1794	('EP584156', 41, 'EP584156_K410_BCKD.otu_table.biom')	0.9
1795	('EP584156', 42, 'EP584156_K420_BCKD.otu_table.biom')	0.91
1796	('EP584156', 46, 'EP584156_K460_BCKD.otu_table.biom')	0.93
1797	('EP584156', 47, 'EP584156_K470_BCKD.otu_table.biom')	0.49
1798	('EP584156', 48, 'EP584156_K480_BCKD.otu_table.biom')	0.0
1799	('EP584156', 50, 'EP584156_K500_BCKD.otu_table.biom')	0.0
1800	('EP584156', 51, 'EP584156_K510_BCKD.otu_table.biom')	0.0
1801	('EP584156', 55, 'EP584156_K550_BCKD.otu_table.biom')	0.0
1802	('EP584156', 7, 'EP584156_K70_BCKD.otu_table.biom')	0.0
1803	('EP584338', 2, 'EP584338_K20_MCKD.otu_table.biom')	0.0
1804	('EP584338', 3, 'EP584338_K30_MCKD.otu_table.biom')	0.0
1805	('EP584338', 4, 'EP584338_K40_MCKD.otu_table.biom')	0.0
1806	('EP584338', 6, 'EP584338_K60_BCKD.otu_table.biom')	0.0
1807	('EP584338', 7, 'EP584338_K70_MCKD.otu_table.biom')	0.0
1808	('EP584338', 9, 'EP584338_K90_BCKD.otu_table.biom')	0.0
1809	('EP587032', 2, 'EP587032_K20_MCKD.otu_table.biom')	0.0
1810	('EP588271', 2, 'EP588271_K20_MCKD.otu_table.biom')	0.0
1811	('EP591995', 3, 'EP591995_K30_MCKD.otu_table.biom')	0.0
1812	('EP591995', 4, 'EP591995_K40_MCKD.otu_table.biom')	0.0
1813	('EP591995', 6, 'EP591995_K60_BC1D.otu_table.biom')	0.0
1814	('EP596677', 11, 'EP596677_K110_MCKD.otu_table.biom')	1.0
1815	('EP596677', 2, 'EP596677_K20_MCKD.otu_table.biom')	0.0
1816	('EP596677', 3, 'EP596677_K30_MCKD.otu_table.biom')	0.0
1817	('EP596677', 4, 'EP596677_K40_MCKD.otu_table.biom')	0.0
1818	('EP596677', 5, 'EP596677_K50_MCKD.otu_table.biom')	0.0
1819	('EP596677', 6, 'EP596677_K60_BCKD.otu_table.biom')	0.0
1820	('EP596677', 9, 'EP596677_K90_BCKD.otu_table.biom')	0.0
1821	('EP598179', 2, 'EP598179_K20_MCKD.otu_table.biom')	0.0
1822	('EP598179', 3, 'EP598179_K30_MCKD.otu_table.biom')	0.0
1823	('EP598179', 4, 'EP598179_K40_MCKD.otu_table.biom')	0.95
1824	('EP598179', 5, 'EP598179_K50_BCKD.otu_table.biom')	0.0
1825	('EP598179', 6, 'EP598179_K60_BCKD.otu_table.biom')	0.0
1826	('EP598179', 8, 'EP598179_K80_MCKD.otu_table.biom')	0.0
1827	('EP599902', 4, 'EP599902_K40_BCKD.otu_table.biom')	0.0
1828	('EP599902', 5, 'EP599902_K50_BCKD.otu_table.biom')	0.0
1829	('EP599902', 6, 'EP599902_K60_MCKD.otu_table.biom')	0.0
1830	('EP601434', 2, 'EP601434_K20_MCKD.otu_table.biom')	1.0
1831	('EP601434', 3, 'EP601434_K30_MCKD.otu_table.biom')	0.0
1832	('EP601434', 5, 'EP601434_K50_BCKD.otu_table.biom')	0.0
1833	('EP601434', 6, 'EP601434_K60_MCKD.otu_table.biom')	0.0
1834	('EP601434', 7, 'EP601434_K70_BCKD.otu_table.biom')	0.0
1835	('EP602090', 2, 'EP602090_K20_MCKD.otu_table.biom')	0.0
1836	('EP602090', 4, 'EP602090_K40_MCKD.otu_table.biom')	0.0
1837	('EP602090', 6, 'EP602090_K60_BC1D.otu_table.biom')	0.0
1838	('EP603154', 2, 'EP603154_K20_MCKD.otu_table.biom')	0.0
1839	('EP603154', 3, 'EP603154_K30_MCKD.otu_table.biom')	0.0
1840	('EP603154', 5, 'EP603154_K50_BCKD.otu_table.biom')	0.0
1841	('EP603154', 8, 'EP603154_K80_MCKD.otu_table.biom')	1.0
1842	('EP604653', 2, 'EP604653_K20_MCKD.otu_table.biom')	0.0
1843	('EP604653', 3, 'EP604653_K30_MCKD.otu_table.biom')	0.0
1844	('EP604653', 4, 'EP604653_K40_MCKD.otu_table.biom')	0.0
1845	('EP604653', 5, 'EP604653_K50_MCKD.otu_table.biom')	0.0
1846	('EP604653', 8, 'EP604653_K80_MCKD.otu_table.biom')	1.0
1847	('EP604653', 9, 'EP604653_K90_BCKD.otu_table.biom')	0.0
1848	('EP607311', 1, 'EP607311_K10_MCKD.otu_table.biom')	0.0
1849	('EP607311', 2, 'EP607311_K20_MCKD.otu_table.biom')	0.0
1850	('EP607311', 3, 'EP607311_K30_MCKD.otu_table.biom')	0.0
1851	('EP607311', 7, 'EP607311_K70_BCKD.otu_table.biom')	1.0
1852	('EP607311', 9, 'EP607311_K90_MCKD.otu_table.biom')	1.0
1853	('EP607978', 2, 'EP607978_K20_MCKD.otu_table.biom')	0.0
1854	('EP607978', 3, 'EP607978_K30_MCKD.otu_table.biom')	0.0
1855	('EP607978', 5, 'EP607978_K50_BCKD.otu_table.biom')	0.85
1856	('EP607978', 7, 'EP607978_K70_BCKD.otu_table.biom')	0.0
1857	('EP607978', 8, 'EP607978_K80_MCKD.otu_table.biom')	0.0
1858	('EP608013', 2, 'EP608013_K20_MCKD.otu_table.biom')	0.96
1859	('EP608013', 3, 'EP608013_K30_MCKD.otu_table.biom')	0.0
1860	('EP608013', 4, 'EP608013_K40_MCKD.otu_table.biom')	0.0
1861	('EP612207', 1, 'EP612207_K10_MCKD.otu_table.biom')	0.0
1862	('EP612207', 11, 'EP612207_K110_MCKD.otu_table.biom')	0.0
1863	('EP612207', 2, 'EP612207_K20_MCKD.otu_table.biom')	0.0
1864	('EP612207', 3, 'EP612207_K30_MCKD.otu_table.biom')	0.0
1865	('EP612207', 5, 'EP612207_K50_MCKD.otu_table.biom')	0.0
1866	('EP612207', 6, 'EP612207_K60_MCKD.otu_table.biom')	0.0
1867	('EP612207', 7, 'EP612207_K70_BCKD.otu_table.biom')	0.0
1868	('EP612777', 2, 'EP612777_K20_MCKD.otu_table.biom')	0.0
1869	('EP612777', 3, 'EP612777_K30_BCKD.otu_table.biom')	0.0
1870	('EP612777', 5, 'EP612777_K50_MCKD.otu_table.biom')	0.0
1871	('EP612777', 6, 'EP612777_K60_BCKD.otu_table.biom')	0.0
1872	('EP615135', 2, 'EP615135_K20_BCKD.otu_table.biom')	0.0
1873	('EP615135', 4, 'EP615135_K40_MCKD.otu_table.biom')	0.0
1874	('EP618350', 3, 'EP618350_K30_MCKD.otu_table.biom')	0.22
1875	('EP618350', 6, 'EP618350_K60_BC1D.otu_table.biom')	0.5
1876	('EP618350', 7, 'EP618350_K70_MCKD.otu_table.biom')	0.0
1877	('EP622928', 2, 'EP622928_K20_MCKD.otu_table.biom')	0.0
1878	('EP623316', 4, 'EP623316_K40_BCKD.otu_table.biom')	0.04
1879	('EP623316', 7, 'EP623316_K70_MCKD.otu_table.biom')	0.05
1880	('EP623316', 8, 'EP623316_K80_BCKD.otu_table.biom')	0.22
1881	('EP625455', 2, 'EP625455_K20_MCKD.otu_table.biom')	0.0
1882	('EP625455', 3, 'EP625455_K30_MCKD.otu_table.biom')	0.0
1883	('EP625455', 5, 'EP625455_K50_BC1D.otu_table.biom')	0.5
1884	('EP628259', 1, 'EP628259_K10_MCKD.otu_table.biom')	0.88
1885	('EP628259', 2, 'EP628259_K20_MCKD.otu_table.biom')	1.0
1886	('EP628259', 3, 'EP628259_K30_MCKD.otu_table.biom')	0.0
1887	('EP628259', 4, 'EP628259_K40_MCKD.otu_table.biom')	0.0
1888	('EP628259', 5, 'EP628259_K50_MCKD.otu_table.biom')	0.0
1889	('EP628259', 6, 'EP628259_K60_BCKD.otu_table.biom')	0.0
1890	('EP631608', 2, 'EP631608_K20_MCKD.otu_table.biom')	0.0
1891	('EP631608', 3, 'EP631608_K30_BCKD.otu_table.biom')	0.0
1892	('EP631608', 4, 'EP631608_K40_MCKD.otu_table.biom')	0.0
1893	('EP631608', 5, 'EP631608_K50_MCKD.otu_table.biom')	0.0
1894	('EP631955', 2, 'EP631955_K20_MCKD.otu_table.biom')	0.0
1895	('EP631955', 3, 'EP631955_K30_MCKD.otu_table.biom')	1.0
1896	('EP631955', 4, 'EP631955_K40_MCKD.otu_table.biom')	0.0
1897	('EP631955', 5, 'EP631955_K50_MCKD.otu_table.biom')	0.0
1898	('EP631955', 6, 'EP631955_K60_BCKD.otu_table.biom')	0.0
1899	('EP631955', 7, 'EP631955_K70_MCKD.otu_table.biom')	0.0
1900	('EP631955', 8, 'EP631955_K80_BCKD.otu_table.biom')	0.25
1901	('EP634595', 2, 'EP634595_K20_MCKD.otu_table.biom')	0.0
1902	('EP634595', 3, 'EP634595_K30_MCKD.otu_table.biom')	0.0
1903	('EP637055', 12, 'EP637055_K120_BCKD.otu_table.biom')	0.0
1904	('EP637055', 14, 'EP637055_K140_BCKD.otu_table.biom')	0.0
1905	('EP637055', 19, 'EP637055_K190_BCKD.otu_table.biom')	0.0
1906	('EP637055', 2, 'EP637055_K20_MCKD.otu_table.biom')	0.0
1907	('EP637055', 4, 'EP637055_K40_BCKD.otu_table.biom')	0.0
1908	('EP637055', 5, 'EP637055_K50_MCKD.otu_table.biom')	0.0
1909	('EP637055', 6, 'EP637055_K60_BCKD.otu_table.biom')	0.0
1910	('EP637055', 7, 'EP637055_K70_BCKD.otu_table.biom')	0.0
1911	('EP637055', 9, 'EP637055_K90_BCKD.otu_table.biom')	0.0
1912	('EP637810', 2, 'EP637810_K20_MCKD.otu_table.biom')	0.92
1913	('EP637810', 6, 'EP637810_K60_BCKD.otu_table.biom')	0.0
1914	('EP637810', 8, 'EP637810_K80_MCKD.otu_table.biom')	0.0
1915	('EP637810', 9, 'EP637810_K90_BCKD.otu_table.biom')	0.0
1916	('EP641566', 12, 'EP641566_K120_BCKD.otu_table.biom')	0.0
1917	('EP641566', 14, 'EP641566_K140_BCKD.otu_table.biom')	0.0
1918	('EP641566', 15, 'EP641566_K150_BCKD.otu_table.biom')	0.0
1919	('EP641566', 17, 'EP641566_K170_BCKD.otu_table.biom')	0.0
1920	('EP641566', 18, 'EP641566_K180_BCKD.otu_table.biom')	0.0
1921	('EP641566', 2, 'EP641566_K20_MCKD.otu_table.biom')	1.0
1922	('EP641566', 21, 'EP641566_K210_BCKD.otu_table.biom')	0.0
1923	('EP641566', 22, 'EP641566_K220_BCKD.otu_table.biom')	0.0
1924	('EP641566', 24, 'EP641566_K240_BCKD.otu_table.biom')	0.0
1925	('EP641566', 26, 'EP641566_K260_BCKD.otu_table.biom')	0.81
1926	('EP641566', 28, 'EP641566_K280_BCKD.otu_table.biom')	0.0
1927	('EP641566', 30, 'EP641566_K300_BCKD.otu_table.biom')	0.0
1928	('EP641566', 3, 'EP641566_K30_BCKD.otu_table.biom')	0.0
1929	('EP641566', 33, 'EP641566_K330_BCKD.otu_table.biom')	0.0
1930	('EP641566', 34, 'EP641566_K340_BCKD.otu_table.biom')	0.86
1931	('EP641566', 35, 'EP641566_K350_BCKD.otu_table.biom')	0.25
1932	('EP641566', 36, 'EP641566_K360_BCKD.otu_table.biom')	0.25
1933	('EP641566', 38, 'EP641566_K380_BCKD.otu_table.biom')	0.0
1934	('EP641566', 41, 'EP641566_K410_BCKD.otu_table.biom')	0.0
1935	('EP641566', 42, 'EP641566_K420_BCKD.otu_table.biom')	0.0
1936	('EP641566', 45, 'EP641566_K450_BCKD.otu_table.biom')	0.0
1937	('EP641566', 47, 'EP641566_K470_BCKD.otu_table.biom')	0.0
1938	('EP641566', 48, 'EP641566_K480_BCKD.otu_table.biom')	0.0
1939	('EP641566', 50, 'EP641566_K500_BCKD.otu_table.biom')	0.0
1940	('EP641566', 5, 'EP641566_K50_MCKD.otu_table.biom')	0.0
1941	('EP641566', 51, 'EP641566_K510_BCKD.otu_table.biom')	0.0
1942	('EP641566', 54, 'EP641566_K540_BCKD.otu_table.biom')	0.0
1943	('EP641566', 55, 'EP641566_K550_BCKD.otu_table.biom')	0.0
1944	('EP641566', 58, 'EP641566_K580_BCKD.otu_table.biom')	0.0
1945	('EP641566', 59, 'EP641566_K590_BCKD.otu_table.biom')	0.0
1946	('EP641566', 61, 'EP641566_K610_BCKD.otu_table.biom')	0.0
1947	('EP641566', 7, 'EP641566_K70_BCKD.otu_table.biom')	1.0
1948	('EP641566', 8, 'EP641566_K80_BCKD.otu_table.biom')	0.0
1949	('EP641566', 9, 'EP641566_K90_BCKD.otu_table.biom')	0.0
1950	('EP642005', 2, 'EP642005_K20_MCKD.otu_table.biom')	0.0
1951	('EP642005', 4, 'EP642005_K40_BCKD.otu_table.biom')	1.0
1952	('EP642005', 7, 'EP642005_K70_MCKD.otu_table.biom')	0.0
1953	('EP642005', 8, 'EP642005_K80_BCKD.otu_table.biom')	0.0
1954	('EP642999', 2, 'EP642999_K20_MCKD.otu_table.biom')	0.0
1955	('EP642999', 3, 'EP642999_K30_MCKD.otu_table.biom')	0.0
1956	('EP642999', 4, 'EP642999_K40_MCKD.otu_table.biom')	0.0
1957	('EP642999', 5, 'EP642999_K50_MCKD.otu_table.biom')	0.0
1958	('EP642999', 7, 'EP642999_K70_BCKD.otu_table.biom')	1.0
1959	('EP642999', 8, 'EP642999_K80_BCKD.otu_table.biom')	1.0
1960	('EP642999', 9, 'EP642999_K90_MCKD.otu_table.biom')	0.0
1961	('EP643672', 1, 'EP643672_K10_MCKD.otu_table.biom')	0.0
1962	('EP643672', 11, 'EP643672_K110_MCKD.otu_table.biom')	0.0
1963	('EP643672', 2, 'EP643672_K20_MCKD.otu_table.biom')	0.0
1964	('EP643672', 3, 'EP643672_K30_MCKD.otu_table.biom')	0.0
1965	('EP643672', 4, 'EP643672_K40_MCKD.otu_table.biom')	0.0
1966	('EP643672', 5, 'EP643672_K50_MCKD.otu_table.biom')	0.0
1967	('EP643672', 7, 'EP643672_K70_BCKD.otu_table.biom')	0.0
1968	('EP645846', 2, 'EP645846_K20_MCKD.otu_table.biom')	1.0
1969	('EP645846', 3, 'EP645846_K30_MCKD.otu_table.biom')	0.9
1970	('EP645846', 4, 'EP645846_K40_BCKD.otu_table.biom')	0.0
1971	('EP645846', 5, 'EP645846_K50_BCKD.otu_table.biom')	0.0
1972	('EP645846', 7, 'EP645846_K70_MCKD.otu_table.biom')	0.0
1973	('EP646001', 2, 'EP646001_K20_MCKD.otu_table.biom')	0.0
1974	('EP646001', 3, 'EP646001_K30_MCKD.otu_table.biom')	1.0
1975	('EP646001', 4, 'EP646001_K40_BCKD.otu_table.biom')	0.0
1976	('EP646001', 5, 'EP646001_K50_BCKD.otu_table.biom')	0.0
1977	('EP646001', 7, 'EP646001_K70_MCKD.otu_table.biom')	0.0
1978	('EP646235', 1, 'EP646235_K10_MCKD.otu_table.biom')	0.0
1979	('EP646235', 11, 'EP646235_K110_MCKD.otu_table.biom')	0.0
1980	('EP646235', 2, 'EP646235_K20_MCKD.otu_table.biom')	0.0
1981	('EP646235', 3, 'EP646235_K30_MCKD.otu_table.biom')	0.0
1982	('EP646235', 4, 'EP646235_K40_MCKD.otu_table.biom')	0.0
1983	('EP646235', 5, 'EP646235_K50_MCKD.otu_table.biom')	0.0
1984	('EP646235', 8, 'EP646235_K80_BCKD.otu_table.biom')	0.0
1985	('EP647247', 2, 'EP647247_K20_MCKD.otu_table.biom')	0.0
1986	('EP647996', 1, 'EP647996_K10_MCKD.otu_table.biom')	0.0
1987	('EP647996', 13, 'EP647996_K130_MCKD.otu_table.biom')	0.0
1988	('EP647996', 14, 'EP647996_K140_BCKD.otu_table.biom')	0.2
1989	('EP647996', 2, 'EP647996_K20_MCKD.otu_table.biom')	0.0
1990	('EP647996', 3, 'EP647996_K30_MCKD.otu_table.biom')	0.0
1991	('EP647996', 6, 'EP647996_K60_MCKD.otu_table.biom')	0.0
1992	('EP649700', 2, 'EP649700_K20_MCKD.otu_table.biom')	0.0
1993	('EP649700', 3, 'EP649700_K30_MCKD.otu_table.biom')	0.0
1994	('EP649700', 4, 'EP649700_K40_MCKD.otu_table.biom')	0.0
1995	('EP649700', 5, 'EP649700_K50_MCKD.otu_table.biom')	0.0
1996	('EP649984', 2, 'EP649984_K20_BC1D.otu_table.biom')	0.0
1997	('EP651434', 7, 'EP651434_K70_BCKD.otu_table.biom')	0.0
1998	('EP652669', 2, 'EP652669_K20_MCKD.otu_table.biom')	0.0
1999	('EP656868', 2, 'EP656868_K20_MCKD.otu_table.biom')	1.0
2000	('EP656868', 3, 'EP656868_K30_MCKD.otu_table.biom')	0.0
2001	('EP656868', 4, 'EP656868_K40_MCKD.otu_table.biom')	0.0
2002	('EP656868', 6, 'EP656868_K60_BCKD.otu_table.biom')	0.0
2003	('EP656868', 8, 'EP656868_K80_BCKD.otu_table.biom')	0.0
2004	('EP656868', 9, 'EP656868_K90_MCKD.otu_table.biom')	0.0
2005	('EP657828', 2, 'EP657828_K20_MCKD.otu_table.biom')	1.0
2006	('EP657828', 4, 'EP657828_K40_MCKD.otu_table.biom')	0.0
2007	('EP657828', 5, 'EP657828_K50_MCKD.otu_table.biom')	0.0
2008	('EP657828', 6, 'EP657828_K60_BC1D.otu_table.biom')	0.0
2009	('EP658321', 11, 'EP658321_K110_BCKD.otu_table.biom')	0.0
2010	('EP658321', 2, 'EP658321_K20_MCKD.otu_table.biom')	0.0
2011	('EP658321', 3, 'EP658321_K30_MCKD.otu_table.biom')	0.0
2012	('EP658321', 4, 'EP658321_K40_MCKD.otu_table.biom')	0.0
2013	('EP658321', 5, 'EP658321_K50_MCKD.otu_table.biom')	0.0
2014	('EP658321', 6, 'EP658321_K60_MCKD.otu_table.biom')	0.0
2015	('EP658321', 8, 'EP658321_K80_BCKD.otu_table.biom')	0.0
2016	('EP660313', 2, 'EP660313_K20_MCKD.otu_table.biom')	1.0
2017	('EP660313', 4, 'EP660313_K40_BC1D.otu_table.biom')	1.0
2018	('EP660313', 6, 'EP660313_K60_MCKD.otu_table.biom')	0.0
2019	('EP663155', 2, 'EP663155_K20_MCKD.otu_table.biom')	0.0
2020	('EP663155', 3, 'EP663155_K30_MCKD.otu_table.biom')	0.0
2021	('EP663155', 4, 'EP663155_K40_MCKD.otu_table.biom')	1.0
2022	('EP663155', 6, 'EP663155_K60_BCKD.otu_table.biom')	0.3
2023	('EP663155', 7, 'EP663155_K70_MCKD.otu_table.biom')	0.3
2024	('EP663155', 9, 'EP663155_K90_MCKD.otu_table.biom')	0.0
2025	('EP663711', 1, 'EP663711_K10_MCKD.otu_table.biom')	0.0
2026	('EP663711', 11, 'EP663711_K110_MCKD.otu_table.biom')	0.0
2027	('EP663711', 2, 'EP663711_K20_MCKD.otu_table.biom')	0.0
2028	('EP663711', 3, 'EP663711_K30_MCKD.otu_table.biom')	0.0
2029	('EP663711', 4, 'EP663711_K40_MCKD.otu_table.biom')	0.0
2030	('EP663711', 5, 'EP663711_K50_MCKD.otu_table.biom')	0.0
2031	('EP663711', 7, 'EP663711_K70_BCKD.otu_table.biom')	0.0
2032	('EP664320', 2, 'EP664320_K20_MCKD.otu_table.biom')	0.0
2033	('EP664320', 4, 'EP664320_K40_MCKD.otu_table.biom')	0.0
2034	('EP664320', 5, 'EP664320_K50_MCKD.otu_table.biom')	0.0
2035	('EP664320', 6, 'EP664320_K60_BC1D.otu_table.biom')	0.0
2036	('EP668636', 7, 'EP668636_K70_BCKD.otu_table.biom')	0.0
2037	('EP673071', 2, 'EP673071_K20_MCKD.otu_table.biom')	1.0
2038	('EP673071', 4, 'EP673071_K40_BCKD.otu_table.biom')	0.0
2039	('EP673071', 5, 'EP673071_K50_BCKD.otu_table.biom')	0.0
2040	('EP673071', 7, 'EP673071_K70_MCKD.otu_table.biom')	0.0
2041	('EP673818', 2, 'EP673818_K20_MCKD.otu_table.biom')	0.0
2042	('EP673818', 3, 'EP673818_K30_MCKD.otu_table.biom')	0.0
2043	('EP673818', 4, 'EP673818_K40_MCKD.otu_table.biom')	0.0
2044	('EP673818', 6, 'EP673818_K60_BCKD.otu_table.biom')	0.0
2045	('EP673818', 8, 'EP673818_K80_BCKD.otu_table.biom')	0.0
2046	('EP673818', 9, 'EP673818_K90_MCKD.otu_table.biom')	0.0
2047	('EP675794', 2, 'EP675794_K20_MCKD.otu_table.biom')	0.0
2048	('EP675794', 8, 'EP675794_K80_BCKD.otu_table.biom')	0.0
2049	('EP678863', 2, 'EP678863_K20_MCKD.otu_table.biom')	0.0
2050	('EP678863', 3, 'EP678863_K30_MCKD.otu_table.biom')	1.0
2051	('EP678863', 4, 'EP678863_K40_MCKD.otu_table.biom')	1.0
2052	('EP678863', 5, 'EP678863_K50_BCKD.otu_table.biom')	1.0
2053	('EP678863', 8, 'EP678863_K80_MCKD.otu_table.biom')	1.0
2054	('EP678863', 9, 'EP678863_K90_BCKD.otu_table.biom')	1.0
2055	('EP683846', 2, 'EP683846_K20_MCKD.otu_table.biom')	0.0
2056	('EP683846', 3, 'EP683846_K30_MCKD.otu_table.biom')	0.0
2057	('EP683846', 4, 'EP683846_K40_MCKD.otu_table.biom')	0.0
2058	('EP683846', 6, 'EP683846_K60_BC1D.otu_table.biom')	0.0
2059	('EP685717', 11, 'EP685717_K110_BCKD.otu_table.biom')	0.0
2060	('EP685717', 15, 'EP685717_K150_BCKD.otu_table.biom')	0.0
2061	('EP685717', 17, 'EP685717_K170_BCKD.otu_table.biom')	0.0
2062	('EP685717', 9, 'EP685717_K90_BCKD.otu_table.biom')	0.0
2063	('EP686265', 2, 'EP686265_K20_MCKD.otu_table.biom')	0.89
2064	('EP686265', 3, 'EP686265_K30_MCKD.otu_table.biom')	0.48
2065	('EP686265', 4, 'EP686265_K40_BCKD.otu_table.biom')	0.08
2066	('EP686265', 9, 'EP686265_K90_BCKD.otu_table.biom')	0.0
2067	('EP694022', 2, 'EP694022_K20_MCKD.otu_table.biom')	0.0
2068	('EP694022', 3, 'EP694022_K30_MCKD.otu_table.biom')	0.0
2069	('EP694022', 5, 'EP694022_K50_MCKD.otu_table.biom')	0.0
2070	('EP694022', 6, 'EP694022_K60_BC1D.otu_table.biom')	0.0
2071	('EP694646', 11, 'EP694646_K110_MCKD.otu_table.biom')	0.0
2072	('EP694646', 2, 'EP694646_K20_MCKD.otu_table.biom')	0.0
2073	('EP694646', 3, 'EP694646_K30_MCKD.otu_table.biom')	0.0
2074	('EP694646', 4, 'EP694646_K40_MCKD.otu_table.biom')	0.0
2075	('EP694646', 5, 'EP694646_K50_MCKD.otu_table.biom')	0.57
2076	('EP694646', 8, 'EP694646_K80_BCKD.otu_table.biom')	0.0
2077	('EP699720', 2, 'EP699720_K20_MCKD.otu_table.biom')	0.0
2078	('EP699720', 3, 'EP699720_K30_MCKD.otu_table.biom')	0.0
2079	('EP699720', 4, 'EP699720_K40_MCKD.otu_table.biom')	0.0
2080	('EP699720', 5, 'EP699720_K50_BCKD.otu_table.biom')	0.0
2081	('EP699720', 6, 'EP699720_K60_BCKD.otu_table.biom')	0.0
2082	('EP699720', 7, 'EP699720_K70_MCKD.otu_table.biom')	0.0
2083	('EP700088', 3, 'EP700088_K30_MCKD.otu_table.biom')	0.0
2084	('EP705519', 4, 'EP705519_K40_MCKD.otu_table.biom')	0.0
2085	('EP705519', 7, 'EP705519_K70_BCKD.otu_table.biom')	1.0
2086	('EP705519', 8, 'EP705519_K80_BCKD.otu_table.biom')	0.0
2087	('EP705519', 9, 'EP705519_K90_MCKD.otu_table.biom')	0.0
2088	('EP705715', 11, 'EP705715_K110_BCKD.otu_table.biom')	0.0
2089	('EP705715', 12, 'EP705715_K120_MCKD.otu_table.biom')	0.0
2090	('EP705715', 13, 'EP705715_K130_BCKD.otu_table.biom')	0.0
2091	('EP705715', 3, 'EP705715_K30_MCKD.otu_table.biom')	0.0
2092	('EP705715', 9, 'EP705715_K90_MCKD.otu_table.biom')	0.0
2093	('EP707684', 2, 'EP707684_K20_MCKD.otu_table.biom')	0.0
2094	('EP707684', 3, 'EP707684_K30_MCKD.otu_table.biom')	0.0
2095	('EP707684', 4, 'EP707684_K40_MCKD.otu_table.biom')	0.0
2096	('EP707684', 5, 'EP707684_K50_BCKD.otu_table.biom')	0.0
2097	('EP707684', 7, 'EP707684_K70_MCKD.otu_table.biom')	0.0
2098	('EP707684', 9, 'EP707684_K90_BCKD.otu_table.biom')	0.0
2099	('EP708835', 2, 'EP708835_K20_MCKD.otu_table.biom')	0.0
2100	('EP708835', 3, 'EP708835_K30_MCKD.otu_table.biom')	0.0
2101	('EP708835', 4, 'EP708835_K40_MCKD.otu_table.biom')	0.0
2102	('EP708835', 7, 'EP708835_K70_BCKD.otu_table.biom')	0.0
2103	('EP708835', 8, 'EP708835_K80_MCKD.otu_table.biom')	0.0
2104	('EP708835', 9, 'EP708835_K90_BCKD.otu_table.biom')	0.0
2105	('EP708966', 9, 'EP708966_K90_BCKD.otu_table.biom')	0.0
2106	('EP716298', 2, 'EP716298_K20_MCKD.otu_table.biom')	0.0
2107	('EP716298', 3, 'EP716298_K30_MCKD.otu_table.biom')	0.0
2108	('EP716298', 4, 'EP716298_K40_MCKD.otu_table.biom')	0.0
2109	('EP717203', 1, 'EP717203_K10_MCKD.otu_table.biom')	0.0
2110	('EP717203', 2, 'EP717203_K20_MCKD.otu_table.biom')	0.0
2111	('EP717203', 3, 'EP717203_K30_MCKD.otu_table.biom')	0.0
2112	('EP717203', 4, 'EP717203_K40_MCKD.otu_table.biom')	0.0
2113	('EP717203', 8, 'EP717203_K80_BCKD.otu_table.biom')	0.0
2114	('EP717203', 9, 'EP717203_K90_BCKD.otu_table.biom')	0.0
2115	('EP718673', 2, 'EP718673_K20_MCKD.otu_table.biom')	0.0
2116	('EP718673', 3, 'EP718673_K30_MCKD.otu_table.biom')	0.0
2117	('EP718673', 4, 'EP718673_K40_MCKD.otu_table.biom')	0.0
