	sample	lambda
2880	('EP841683', 9, 'EP841683_K90_BCKD.otu_table.biom')	1.0
2881	('EP842327', 1, 'EP842327_K10_MCKD.otu_table.biom')	1.0
2882	('EP842327', 2, 'EP842327_K20_MCKD.otu_table.biom')	1.0
2883	('EP842327', 4, 'EP842327_K40_BCKD.otu_table.biom')	1.0
2884	('EP842327', 5, 'EP842327_K50_MCKD.otu_table.biom')	1.0
2885	('EP843963', 1, 'EP843963_K10_MCKD.otu_table.biom')	1.0
2886	('EP843963', 11, 'EP843963_K110_BCKD.otu_table.biom')	1.0
2887	('EP843963', 2, 'EP843963_K20_MCKD.otu_table.biom')	1.0
2888	('EP843963', 3, 'EP843963_K30_MCKD.otu_table.biom')	1.0
2889	('EP843963', 4, 'EP843963_K40_MCKD.otu_table.biom')	1.0
2890	('EP843963', 5, 'EP843963_K50_MCKD.otu_table.biom')	1.0
2891	('EP843963', 6, 'EP843963_K60_MCKD.otu_table.biom')	1.0
2892	('EP843963', 8, 'EP843963_K80_MCKD.otu_table.biom')	1.0
2893	('EP843963', 9, 'EP843963_K90_BCKD.otu_table.biom')	1.0
2894	('EP844868', 1, 'EP844868_K10_MCKD.otu_table.biom')	1.0
2895	('EP844868', 4, 'EP844868_K40_MCKD.otu_table.biom')	1.0
2896	('EP844868', 7, 'EP844868_K70_BCKD.otu_table.biom')	1.0
2897	('EP845775', 1, 'EP845775_K10_MCKD.otu_table.biom')	1.0
2898	('EP845775', 11, 'EP845775_K110_BCKD.otu_table.biom')	1.0
2899	('EP845775', 2, 'EP845775_K20_MCKD.otu_table.biom')	1.0
2900	('EP845775', 3, 'EP845775_K30_MCKD.otu_table.biom')	1.0
2901	('EP845775', 4, 'EP845775_K40_MCKD.otu_table.biom')	1.0
2902	('EP845775', 5, 'EP845775_K50_MCKD.otu_table.biom')	1.0
2903	('EP845775', 6, 'EP845775_K60_BCKD.otu_table.biom')	1.0
2904	('EP845775', 9, 'EP845775_K90_MCKD.otu_table.biom')	1.0
2905	('EP850673', 10, 'EP850673_K100_MCKD.otu_table.biom')	1.0
2906	('EP850673', 1, 'EP850673_K10_MCKD.otu_table.biom')	1.0
2907	('EP850673', 2, 'EP850673_K20_MCKD.otu_table.biom')	1.0
2908	('EP850673', 3, 'EP850673_K30_MCKD.otu_table.biom')	1.0
2909	('EP850673', 4, 'EP850673_K40_MCKD.otu_table.biom')	1.0
2910	('EP850673', 6, 'EP850673_K60_BCKD.otu_table.biom')	1.0
2911	('EP850673', 9, 'EP850673_K90_BCKD.otu_table.biom')	1.0
2912	('EP853831', 1, 'EP853831_K10_MCKD.otu_table.biom')	1.0
2913	('EP853831', 2, 'EP853831_K20_MCKD.otu_table.biom')	1.0
2914	('EP853831', 4, 'EP853831_K40_MCKD.otu_table.biom')	1.0
2915	('EP853831', 6, 'EP853831_K60_BC1D.otu_table.biom')	1.0
2916	('EP853831', 7, 'EP853831_K70_MCKD.otu_table.biom')	1.0
2917	('EP860829', 1, 'EP860829_K10_MCKD.otu_table.biom')	1.0
2918	('EP860829', 2, 'EP860829_K20_MCKD.otu_table.biom')	1.0
2919	('EP860829', 3, 'EP860829_K30_MCKD.otu_table.biom')	1.0
2920	('EP860829', 4, 'EP860829_K40_BCKD.otu_table.biom')	1.0
2921	('EP860829', 7, 'EP860829_K70_MCKD.otu_table.biom')	1.0
2922	('EP860829', 8, 'EP860829_K80_BCKD.otu_table.biom')	1.0
2923	('EP861388', 10, 'EP861388_K100_MCKD.otu_table.biom')	1.0
2924	('EP861388', 1, 'EP861388_K10_MCKD.otu_table.biom')	1.0
2925	('EP861388', 3, 'EP861388_K30_MCKD.otu_table.biom')	1.0
2926	('EP861388', 4, 'EP861388_K40_MCKD.otu_table.biom')	1.0
2927	('EP861388', 5, 'EP861388_K50_MCKD.otu_table.biom')	1.0
2928	('EP861388', 7, 'EP861388_K70_BCKD.otu_table.biom')	1.0
2929	('EP861388', 9, 'EP861388_K90_BCKD.otu_table.biom')	1.0
2930	('EP863344', 1, 'EP863344_K10_MCKD.otu_table.biom')	1.0
2931	('EP863344', 2, 'EP863344_K20_MCKD.otu_table.biom')	1.0
2932	('EP863344', 3, 'EP863344_K30_MCKD.otu_table.biom')	1.0
2933	('EP863344', 6, 'EP863344_K60_BCKD.otu_table.biom')	1.0
2934	('EP868014', 1, 'EP868014_K10_MCKD.otu_table.biom')	1.0
2935	('EP868014', 2, 'EP868014_K20_MCKD.otu_table.biom')	1.0
2936	('EP868014', 3, 'EP868014_K30_MCKD.otu_table.biom')	1.0
2937	('EP868014', 5, 'EP868014_K50_MCKD.otu_table.biom')	1.0
2938	('EP869641', 10, 'EP869641_K100_MCKD.otu_table.biom')	1.0
2939	('EP869641', 1, 'EP869641_K10_MCKD.otu_table.biom')	1.0
2940	('EP869641', 13, 'EP869641_K130_BCKD.otu_table.biom')	1.0
2941	('EP869641', 3, 'EP869641_K30_MCKD.otu_table.biom')	1.0
2942	('EP869641', 9, 'EP869641_K90_BCKD.otu_table.biom')	1.0
2943	('EP870480', 1, 'EP870480_K10_MCKD.otu_table.biom')	1.0
2944	('EP870480', 2, 'EP870480_K20_MCKD.otu_table.biom')	1.0
2945	('EP870480', 3, 'EP870480_K30_MCKD.otu_table.biom')	1.0
2946	('EP870480', 5, 'EP870480_K50_MCKD.otu_table.biom')	1.0
2947	('EP870480', 6, 'EP870480_K60_BC1D.otu_table.biom')	1.0
2948	('EP871285', 1, 'EP871285_K10_MCKD.otu_table.biom')	0.0
2949	('EP871285', 2, 'EP871285_K20_MCKD.otu_table.biom')	0.0
2950	('EP871285', 3, 'EP871285_K30_MCKD.otu_table.biom')	1.0
2951	('EP871285', 6, 'EP871285_K60_MCKD.otu_table.biom')	1.0
2952	('EP873739', 10, 'EP873739_K100_MCKD.otu_table.biom')	1.0
2953	('EP873739', 1, 'EP873739_K10_MCKD.otu_table.biom')	0.0
2954	('EP873739', 11, 'EP873739_K110_BCKD.otu_table.biom')	1.0
2955	('EP873739', 2, 'EP873739_K20_MCKD.otu_table.biom')	1.0
2956	('EP873739', 3, 'EP873739_K30_MCKD.otu_table.biom')	1.0
2957	('EP873739', 4, 'EP873739_K40_MCKD.otu_table.biom')	1.0
2958	('EP873739', 5, 'EP873739_K50_MCKD.otu_table.biom')	0.0
2959	('EP873739', 8, 'EP873739_K80_BCKD.otu_table.biom')	1.0
2960	('EP879870', 1, 'EP879870_K10_MCKD.otu_table.biom')	1.0
2961	('EP879870', 2, 'EP879870_K20_MCKD.otu_table.biom')	1.0
2962	('EP879870', 3, 'EP879870_K30_MCKD.otu_table.biom')	1.0
2963	('EP879870', 4, 'EP879870_K40_BCKD.otu_table.biom')	1.0
2964	('EP879870', 6, 'EP879870_K60_BCKD.otu_table.biom')	1.0
2965	('EP879870', 8, 'EP879870_K80_MCKD.otu_table.biom')	1.0
2966	('EP879870', 9, 'EP879870_K90_MCKD.otu_table.biom')	1.0
2967	('EP882960', 1, 'EP882960_K10_MCKD.otu_table.biom')	1.0
2968	('EP882960', 2, 'EP882960_K20_MCKD.otu_table.biom')	1.0
2969	('EP882960', 3, 'EP882960_K30_MCKD.otu_table.biom')	1.0
2970	('EP882960', 6, 'EP882960_K60_BCKD.otu_table.biom')	1.0
2971	('EP882960', 7, 'EP882960_K70_MCKD.otu_table.biom')	1.0
2972	('EP882960', 9, 'EP882960_K90_BCKD.otu_table.biom')	1.0
2973	('EP883575', 10, 'EP883575_K100_BCKD.otu_table.biom')	1.0
2974	('EP883575', 1, 'EP883575_K10_MCKD.otu_table.biom')	1.0
2975	('EP883575', 2, 'EP883575_K20_MCKD.otu_table.biom')	1.0
2976	('EP883575', 3, 'EP883575_K30_MCKD.otu_table.biom')	1.0
2977	('EP883575', 4, 'EP883575_K40_MCKD.otu_table.biom')	1.0
2978	('EP883575', 5, 'EP883575_K50_MCKD.otu_table.biom')	1.0
2979	('EP883575', 6, 'EP883575_K60_MCKD.otu_table.biom')	1.0
2980	('EP883575', 7, 'EP883575_K70_BCKD.otu_table.biom')	1.0
2981	('EP883575', 9, 'EP883575_K90_MCKD.otu_table.biom')	1.0
2982	('EP885097', 1, 'EP885097_K10_MCKD.otu_table.biom')	1.0
2983	('EP885097', 2, 'EP885097_K20_MCKD.otu_table.biom')	1.0
2984	('EP885097', 3, 'EP885097_K30_MCKD.otu_table.biom')	1.0
2985	('EP885097', 5, 'EP885097_K50_BC1D.otu_table.biom')	1.0
2986	('EP886691', 2, 'EP886691_K20_MCKD.otu_table.biom')	0.0
2987	('EP888674', 2, 'EP888674_K20_MCKD.otu_table.biom')	1.0
2988	('EP888674', 3, 'EP888674_K30_MCKD.otu_table.biom')	1.0
2989	('EP888674', 4, 'EP888674_K40_MCKD.otu_table.biom')	0.0
2990	('EP888674', 5, 'EP888674_K50_BCKD.otu_table.biom')	1.0
2991	('EP888674', 8, 'EP888674_K80_BCKD.otu_table.biom')	1.0
2992	('EP889264', 1, 'EP889264_K10_MCKD.otu_table.biom')	1.0
2993	('EP889264', 2, 'EP889264_K20_MCKD.otu_table.biom')	1.0
2994	('EP889264', 3, 'EP889264_K30_MCKD.otu_table.biom')	1.0
2995	('EP889264', 4, 'EP889264_K40_MCKD.otu_table.biom')	1.0
2996	('EP889264', 5, 'EP889264_K50_BCKD.otu_table.biom')	1.0
2997	('EP889264', 7, 'EP889264_K70_BCKD.otu_table.biom')	1.0
2998	('EP889264', 8, 'EP889264_K80_MCKD.otu_table.biom')	1.0
2999	('EP891353', 1, 'EP891353_K10_MCKD.otu_table.biom')	1.0
3000	('EP891353', 2, 'EP891353_K20_MCKD.otu_table.biom')	1.0
3001	('EP891353', 3, 'EP891353_K30_MCKD.otu_table.biom')	1.0
3002	('EP891353', 5, 'EP891353_K50_BCKD.otu_table.biom')	1.0
3003	('EP891353', 7, 'EP891353_K70_MCKD.otu_table.biom')	1.0
3004	('EP891353', 8, 'EP891353_K80_BCKD.otu_table.biom')	1.0
3005	('EP891541', 10, 'EP891541_K100_BCKD.otu_table.biom')	0.0
3006	('EP891541', 1, 'EP891541_K10_MCKD.otu_table.biom')	1.0
3007	('EP891541', 11, 'EP891541_K110_MCKD.otu_table.biom')	1.0
3008	('EP891541', 2, 'EP891541_K20_MCKD.otu_table.biom')	1.0
3009	('EP891541', 3, 'EP891541_K30_MCKD.otu_table.biom')	1.0
3010	('EP891541', 4, 'EP891541_K40_MCKD.otu_table.biom')	1.0
3011	('EP891541', 8, 'EP891541_K80_BCKD.otu_table.biom')	1.0
3012	('EP892824', 10, 'EP892824_K100_MCKD.otu_table.biom')	1.0
3013	('EP892824', 1, 'EP892824_K10_MCKD.otu_table.biom')	1.0
3014	('EP892824', 2, 'EP892824_K20_MCKD.otu_table.biom')	1.0
3015	('EP892824', 3, 'EP892824_K30_MCKD.otu_table.biom')	1.0
3016	('EP892824', 4, 'EP892824_K40_MCKD.otu_table.biom')	1.0
3017	('EP892824', 5, 'EP892824_K50_MCKD.otu_table.biom')	1.0
3018	('EP892824', 8, 'EP892824_K80_BCKD.otu_table.biom')	1.0
3019	('EP892824', 9, 'EP892824_K90_BCKD.otu_table.biom')	1.0
3020	('EP893965', 1, 'EP893965_K10_MCKD.otu_table.biom')	1.0
3021	('EP893965', 2, 'EP893965_K20_MCKD.otu_table.biom')	1.0
3022	('EP893965', 3, 'EP893965_K30_MCKD.otu_table.biom')	1.0
3023	('EP893965', 4, 'EP893965_K40_MCKD.otu_table.biom')	1.0
3024	('EP893965', 6, 'EP893965_K60_BCKD.otu_table.biom')	1.0
3025	('EP893965', 8, 'EP893965_K80_MCKD.otu_table.biom')	1.0
3026	('EP893965', 9, 'EP893965_K90_BCKD.otu_table.biom')	1.0
3027	('EP897729', 1, 'EP897729_K10_MCKD.otu_table.biom')	1.0
3028	('EP897729', 11, 'EP897729_K110_BCKD.otu_table.biom')	1.0
3029	('EP897729', 12, 'EP897729_K120_MCKD.otu_table.biom')	1.0
3030	('EP897729', 2, 'EP897729_K20_MCKD.otu_table.biom')	1.0
3031	('EP897729', 3, 'EP897729_K30_MCKD.otu_table.biom')	1.0
3032	('EP897729', 6, 'EP897729_K60_MCKD.otu_table.biom')	1.0
3033	('EP897729', 8, 'EP897729_K80_BCKD.otu_table.biom')	1.0
3034	('EP899509', 10, 'EP899509_K100_BCKD.otu_table.biom')	1.0
3035	('EP899509', 1, 'EP899509_K10_MCKD.otu_table.biom')	1.0
3036	('EP899509', 2, 'EP899509_K20_MCKD.otu_table.biom')	1.0
3037	('EP899509', 3, 'EP899509_K30_MCKD.otu_table.biom')	1.0
3038	('EP899509', 8, 'EP899509_K80_BCKD.otu_table.biom')	1.0
3039	('EP903758', 1, 'EP903758_K10_MCKD.otu_table.biom')	1.0
3040	('EP903758', 2, 'EP903758_K20_MCKD.otu_table.biom')	1.0
3041	('EP903758', 3, 'EP903758_K30_MCKD.otu_table.biom')	1.0
3042	('EP903758', 4, 'EP903758_K40_MCKD.otu_table.biom')	1.0
3043	('EP903758', 5, 'EP903758_K50_MCKD.otu_table.biom')	1.0
3044	('EP908409', 10, 'EP908409_K100_MCKD.otu_table.biom')	1.0
3045	('EP908409', 1, 'EP908409_K10_MCKD.otu_table.biom')	1.0
3046	('EP908409', 2, 'EP908409_K20_MCKD.otu_table.biom')	1.0
3047	('EP908409', 3, 'EP908409_K30_MCKD.otu_table.biom')	1.0
3048	('EP908409', 4, 'EP908409_K40_MCKD.otu_table.biom')	1.0
3049	('EP908409', 5, 'EP908409_K50_MCKD.otu_table.biom')	1.0
3050	('EP908409', 6, 'EP908409_K60_BCKD.otu_table.biom')	1.0
3051	('EP908409', 7, 'EP908409_K70_BCKD.otu_table.biom')	1.0
3052	('EP909375', 1, 'EP909375_K10_MCKD.otu_table.biom')	1.0
3053	('EP909375', 2, 'EP909375_K20_MCKD.otu_table.biom')	1.0
3054	('EP909375', 3, 'EP909375_K30_MCKD.otu_table.biom')	1.0
3055	('EP909375', 5, 'EP909375_K50_BCKD.otu_table.biom')	1.0
3056	('EP909375', 6, 'EP909375_K60_MCKD.otu_table.biom')	1.0
3057	('EP909375', 7, 'EP909375_K70_BCKD.otu_table.biom')	1.0
3058	('EP912225', 6, 'EP912225_K60_BCKD.otu_table.biom')	1.0
3059	('EP912225', 9, 'EP912225_K90_BCKD.otu_table.biom')	1.0
3060	('EP912323', 1, 'EP912323_K10_MCKD.otu_table.biom')	1.0
3061	('EP912323', 11, 'EP912323_K110_BCKD.otu_table.biom')	1.0
3062	('EP912323', 14, 'EP912323_K140_BCKD.otu_table.biom')	0.0
3063	('EP912323', 15, 'EP912323_K150_MCKD.otu_table.biom')	1.0
3064	('EP912323', 2, 'EP912323_K20_MCKD.otu_table.biom')	1.0
3065	('EP912323', 3, 'EP912323_K30_MCKD.otu_table.biom')	1.0
3066	('EP912323', 5, 'EP912323_K50_MCKD.otu_table.biom')	1.0
3067	('EP912323', 9, 'EP912323_K90_MCKD.otu_table.biom')	0.0
3068	('EP915249', 1, 'EP915249_K10_MCKD.otu_table.biom')	1.0
3069	('EP915249', 3, 'EP915249_K30_BCKD.otu_table.biom')	0.0
3070	('EP915249', 4, 'EP915249_K40_BCKD.otu_table.biom')	1.0
3071	('EP915249', 7, 'EP915249_K70_MCKD.otu_table.biom')	1.0
3072	('EP915249', 8, 'EP915249_K80_MCKD.otu_table.biom')	1.0
3073	('EP919343', 10, 'EP919343_K100_BCKD.otu_table.biom')	1.0
3074	('EP919343', 1, 'EP919343_K10_MCKD.otu_table.biom')	1.0
3075	('EP919343', 11, 'EP919343_K110_BCKD.otu_table.biom')	1.0
3076	('EP919343', 2, 'EP919343_K20_MCKD.otu_table.biom')	1.0
3077	('EP919343', 4, 'EP919343_K40_BCKD.otu_table.biom')	1.0
3078	('EP919343', 7, 'EP919343_K70_MCKD.otu_table.biom')	1.0
3079	('EP919343', 9, 'EP919343_K90_BCKD.otu_table.biom')	1.0
3080	('EP925066', 10, 'EP925066_K100_BCKD.otu_table.biom')	0.0
3081	('EP925066', 1, 'EP925066_K10_MCKD.otu_table.biom')	1.0
3082	('EP925066', 12, 'EP925066_K120_BCKD.otu_table.biom')	0.0
3083	('EP925066', 13, 'EP925066_K130_MCKD.otu_table.biom')	1.0
3084	('EP925066', 2, 'EP925066_K20_MCKD.otu_table.biom')	1.0
3085	('EP925066', 7, 'EP925066_K70_MCKD.otu_table.biom')	1.0
3086	('EP925066', 8, 'EP925066_K80_MCKD.otu_table.biom')	1.0
3087	('EP925694', 1, 'EP925694_K10_MCKD.otu_table.biom')	1.0
3088	('EP925694', 2, 'EP925694_K20_MCKD.otu_table.biom')	1.0
3089	('EP925694', 3, 'EP925694_K30_MCKD.otu_table.biom')	1.0
3090	('EP925694', 4, 'EP925694_K40_MCKD.otu_table.biom')	1.0
3091	('EP925694', 6, 'EP925694_K60_BCKD.otu_table.biom')	1.0
3092	('EP925694', 8, 'EP925694_K80_MCKD.otu_table.biom')	1.0
3093	('EP925694', 9, 'EP925694_K90_BCKD.otu_table.biom')	1.0
3094	('EP926005', 10, 'EP926005_K100_BCKD.otu_table.biom')	1.0
3095	('EP926005', 1, 'EP926005_K10_MCKD.otu_table.biom')	1.0
3096	('EP926005', 2, 'EP926005_K20_MCKD.otu_table.biom')	1.0
3097	('EP926005', 3, 'EP926005_K30_MCKD.otu_table.biom')	1.0
3098	('EP926005', 4, 'EP926005_K40_MCKD.otu_table.biom')	1.0
3099	('EP926005', 8, 'EP926005_K80_MCKD.otu_table.biom')	1.0
3100	('EP926575', 10, 'EP926575_K100_BCKD.otu_table.biom')	1.0
3101	('EP926575', 1, 'EP926575_K10_MCKD.otu_table.biom')	1.0
3102	('EP926575', 2, 'EP926575_K20_MCKD.otu_table.biom')	1.0
3103	('EP926575', 3, 'EP926575_K30_MCKD.otu_table.biom')	1.0
3104	('EP926575', 4, 'EP926575_K40_MCKD.otu_table.biom')	1.0
3105	('EP926575', 5, 'EP926575_K50_MCKD.otu_table.biom')	1.0
3106	('EP926575', 6, 'EP926575_K60_MCKD.otu_table.biom')	1.0
3107	('EP926575', 9, 'EP926575_K90_MCKD.otu_table.biom')	1.0
3108	('EP929440', 1, 'EP929440_K10_MCKD.otu_table.biom')	1.0
3109	('EP929440', 11, 'EP929440_K110_BCKD.otu_table.biom')	1.0
3110	('EP929440', 14, 'EP929440_K140_BCKD.otu_table.biom')	1.0
3111	('EP929440', 15, 'EP929440_K150_BCKD.otu_table.biom')	1.0
3112	('EP929440', 17, 'EP929440_K170_BCKD.otu_table.biom')	1.0
3113	('EP929440', 19, 'EP929440_K190_BCKD.otu_table.biom')	1.0
3114	('EP929440', 2, 'EP929440_K20_MCKD.otu_table.biom')	1.0
3115	('EP929440', 21, 'EP929440_K210_BCKD.otu_table.biom')	1.0
3116	('EP929440', 4, 'EP929440_K40_BCKD.otu_table.biom')	1.0
3117	('EP929440', 5, 'EP929440_K50_MCKD.otu_table.biom')	1.0
3118	('EP929440', 7, 'EP929440_K70_BCKD.otu_table.biom')	1.0
3119	('EP929440', 9, 'EP929440_K90_BCKD.otu_table.biom')	1.0
3120	('EP931682', 1, 'EP931682_K10_MCKD.otu_table.biom')	1.0
3121	('EP931682', 11, 'EP931682_K110_BCKD.otu_table.biom')	1.0
3122	('EP931682', 6, 'EP931682_K60_BCKD.otu_table.biom')	1.0
3123	('EP933492', 1, 'EP933492_K10_MCKD.otu_table.biom')	1.0
3124	('EP933492', 2, 'EP933492_K20_BCKD.otu_table.biom')	1.0
3125	('EP933492', 4, 'EP933492_K40_MCKD.otu_table.biom')	1.0
3126	('EP933492', 5, 'EP933492_K50_BCKD.otu_table.biom')	1.0
3127	('EP934299', 10, 'EP934299_K100_BCKD.otu_table.biom')	1.0
3128	('EP934299', 1, 'EP934299_K10_MCKD.otu_table.biom')	1.0
3129	('EP934299', 11, 'EP934299_K110_MCKD.otu_table.biom')	1.0
3130	('EP934299', 3, 'EP934299_K30_MCKD.otu_table.biom')	1.0
3131	('EP934299', 4, 'EP934299_K40_MCKD.otu_table.biom')	1.0
3132	('EP934299', 5, 'EP934299_K50_MCKD.otu_table.biom')	1.0
3133	('EP934299', 6, 'EP934299_K60_MCKD.otu_table.biom')	1.0
3134	('EP934299', 7, 'EP934299_K70_BCKD.otu_table.biom')	1.0
3135	('EP936022', 1, 'EP936022_K10_MCKD.otu_table.biom')	1.0
3136	('EP936022', 2, 'EP936022_K20_MCKD.otu_table.biom')	1.0
3137	('EP936022', 3, 'EP936022_K30_MCKD.otu_table.biom')	1.0
3138	('EP936464', 1, 'EP936464_K10_MCKD.otu_table.biom')	1.0
3139	('EP936464', 2, 'EP936464_K20_MCKD.otu_table.biom')	1.0
3140	('EP936464', 3, 'EP936464_K30_MCKD.otu_table.biom')	1.0
3141	('EP936464', 4, 'EP936464_K40_MCKD.otu_table.biom')	1.0
3142	('EP936464', 5, 'EP936464_K50_BCKD.otu_table.biom')	1.0
3143	('EP936464', 6, 'EP936464_K60_BCKD.otu_table.biom')	1.0
3144	('EP936464', 9, 'EP936464_K90_MCKD.otu_table.biom')	1.0
3145	('EP941670', 10, 'EP941670_K100_MCKD.otu_table.biom')	1.0
3146	('EP941670', 1, 'EP941670_K10_MCKD.otu_table.biom')	1.0
3147	('EP941670', 2, 'EP941670_K20_MCKD.otu_table.biom')	0.93
3148	('EP941670', 3, 'EP941670_K30_MCKD.otu_table.biom')	1.0
3149	('EP941670', 4, 'EP941670_K40_MCKD.otu_table.biom')	1.0
3150	('EP941670', 5, 'EP941670_K50_BCKD.otu_table.biom')	1.0
3151	('EP941670', 7, 'EP941670_K70_MCKD.otu_table.biom')	1.0
3152	('EP941670', 9, 'EP941670_K90_BCKD.otu_table.biom')	0.0
3153	('EP944038', 1, 'EP944038_K10_MCKD.otu_table.biom')	1.0
3154	('EP944038', 2, 'EP944038_K20_BCKD.otu_table.biom')	1.0
3155	('EP944038', 4, 'EP944038_K40_BCKD.otu_table.biom')	1.0
3156	('EP944038', 5, 'EP944038_K50_MCKD.otu_table.biom')	1.0
3157	('EP949081', 2, 'EP949081_K20_MCKD.otu_table.biom')	1.0
3158	('EP949081', 3, 'EP949081_K30_MCKD.otu_table.biom')	1.0
3159	('EP949081', 4, 'EP949081_K40_MCKD.otu_table.biom')	1.0
3160	('EP949081', 5, 'EP949081_K50_MCKD.otu_table.biom')	1.0
3161	('EP951326', 1, 'EP951326_K10_MCKD.otu_table.biom')	1.0
3162	('EP951326', 2, 'EP951326_K20_MCKD.otu_table.biom')	1.0
3163	('EP951326', 3, 'EP951326_K30_MCKD.otu_table.biom')	1.0
3164	('EP951326', 5, 'EP951326_K50_MCKD.otu_table.biom')	1.0
3165	('EP954767', 10, 'EP954767_K100_MCKD.otu_table.biom')	1.0
3166	('EP954767', 1, 'EP954767_K10_MCKD.otu_table.biom')	1.0
3167	('EP954767', 2, 'EP954767_K20_MCKD.otu_table.biom')	1.0
3168	('EP954767', 3, 'EP954767_K30_MCKD.otu_table.biom')	1.0
3169	('EP954767', 4, 'EP954767_K40_MCKD.otu_table.biom')	1.0
3170	('EP954767', 6, 'EP954767_K60_BCKD.otu_table.biom')	1.0
3171	('EP954767', 9, 'EP954767_K90_BCKD.otu_table.biom')	0.0
3172	('EP956934', 1, 'EP956934_K10_MCKD.otu_table.biom')	1.0
3173	('EP956934', 3, 'EP956934_K30_MCKD.otu_table.biom')	1.0
3174	('EP957861', 1, 'EP957861_K10_MCKD.otu_table.biom')	1.0
3175	('EP957861', 11, 'EP957861_K110_BCKD.otu_table.biom')	1.0
3176	('EP957861', 15, 'EP957861_K150_BCKD.otu_table.biom')	1.0
3177	('EP957861', 5, 'EP957861_K50_BCKD.otu_table.biom')	1.0
3178	('EP957861', 9, 'EP957861_K90_BCKD.otu_table.biom')	1.0
3179	('EP958168', 1, 'EP958168_K10_MCKD.otu_table.biom')	1.0
3180	('EP958168', 3, 'EP958168_K30_MCKD.otu_table.biom')	1.0
3181	('EP958168', 4, 'EP958168_K40_BCKD.otu_table.biom')	1.0
3182	('EP958168', 6, 'EP958168_K60_BCKD.otu_table.biom')	1.0
3183	('EP958168', 7, 'EP958168_K70_MCKD.otu_table.biom')	1.0
3184	('EP959101', 1, 'EP959101_K10_MCKD.otu_table.biom')	1.0
3185	('EP959101', 11, 'EP959101_K110_MCKD.otu_table.biom')	1.0
3186	('EP959101', 12, 'EP959101_K120_BCKD.otu_table.biom')	1.0
3187	('EP959101', 2, 'EP959101_K20_MCKD.otu_table.biom')	1.0
3188	('EP959101', 3, 'EP959101_K30_MCKD.otu_table.biom')	1.0
3189	('EP959101', 4, 'EP959101_K40_MCKD.otu_table.biom')	1.0
3190	('EP959101', 5, 'EP959101_K50_MCKD.otu_table.biom')	1.0
3191	('EP959101', 7, 'EP959101_K70_MCKD.otu_table.biom')	1.0
3192	('EP959101', 8, 'EP959101_K80_MCKD.otu_table.biom')	1.0
3193	('EP959101', 9, 'EP959101_K90_BCKD.otu_table.biom')	1.0
3194	('EP959897', 10, 'EP959897_K100_BCKD.otu_table.biom')	1.0
3195	('EP959897', 1, 'EP959897_K10_MCKD.otu_table.biom')	0.0
3196	('EP959897', 2, 'EP959897_K20_MCKD.otu_table.biom')	1.0
3197	('EP959897', 3, 'EP959897_K30_MCKD.otu_table.biom')	1.0
3198	('EP959897', 4, 'EP959897_K40_MCKD.otu_table.biom')	1.0
3199	('EP959897', 5, 'EP959897_K50_MCKD.otu_table.biom')	1.0
3200	('EP959897', 8, 'EP959897_K80_BCKD.otu_table.biom')	1.0
3201	('EP959897', 9, 'EP959897_K90_MCKD.otu_table.biom')	1.0
3202	('EP966032', 2, 'EP966032_K20_MCKD.otu_table.biom')	0.0
3203	('EP966032', 3, 'EP966032_K30_MCKD.otu_table.biom')	1.0
3204	('EP966032', 4, 'EP966032_K40_MCKD.otu_table.biom')	1.0
3205	('EP966032', 6, 'EP966032_K60_BCKD.otu_table.biom')	1.0
3206	('EP970774', 10, 'EP970774_K100_MCKD.otu_table.biom')	1.0
3207	('EP970774', 1, 'EP970774_K10_MCKD.otu_table.biom')	1.0
3208	('EP970774', 11, 'EP970774_K110_BCKD.otu_table.biom')	1.0
3209	('EP970774', 2, 'EP970774_K20_MCKD.otu_table.biom')	1.0
3210	('EP970774', 3, 'EP970774_K30_MCKD.otu_table.biom')	1.0
3211	('EP970774', 5, 'EP970774_K50_MCKD.otu_table.biom')	1.0
3212	('EP970774', 6, 'EP970774_K60_MCKD.otu_table.biom')	1.0
3213	('EP970774', 8, 'EP970774_K80_BCKD.otu_table.biom')	1.0
3214	('EP972345', 1, 'EP972345_K10_MCKD.otu_table.biom')	1.0
3215	('EP972345', 2, 'EP972345_K20_MCKD.otu_table.biom')	1.0
3216	('EP972345', 3, 'EP972345_K30_MCKD.otu_table.biom')	1.0
3217	('EP972345', 4, 'EP972345_K40_MCKD.otu_table.biom')	1.0
3218	('EP972460', 1, 'EP972460_K10_MCKD.otu_table.biom')	1.0
3219	('EP972460', 11, 'EP972460_K110_MCKD.otu_table.biom')	1.0
3220	('EP972460', 12, 'EP972460_K120_BCKD.otu_table.biom')	1.0
3221	('EP972460', 2, 'EP972460_K20_MCKD.otu_table.biom')	1.0
3222	('EP972460', 3, 'EP972460_K30_MCKD.otu_table.biom')	1.0
3223	('EP972460', 4, 'EP972460_K40_MCKD.otu_table.biom')	1.0
3224	('EP972460', 5, 'EP972460_K50_MCKD.otu_table.biom')	1.0
3225	('EP972460', 6, 'EP972460_K60_MCKD.otu_table.biom')	1.0
3226	('EP972800', 1, 'EP972800_K10_MCKD.otu_table.biom')	1.0
3227	('EP972800', 2, 'EP972800_K20_MCKD.otu_table.biom')	1.0
3228	('EP974070', 1, 'EP974070_K10_MCKD.otu_table.biom')	1.0
