	sample	lambda
1770	('EP584156', 53, 'EP584156_K530_BRCD.otu_table.biom')	0.0
1771	('EP584156', 55, 'EP584156_K550_BRCD.otu_table.biom')	0.0
1772	('EP584156', 7, 'EP584156_K70_BRCD.otu_table.biom')	0.0
1773	('EP584193', 1, 'EP584193_K10_MRCD.otu_table.biom')	0.0
1774	('EP584338', 1, 'EP584338_K10_MRCD.otu_table.biom')	0.0
1775	('EP584338', 2, 'EP584338_K20_MRCD.otu_table.biom')	1.0
1776	('EP584338', 3, 'EP584338_K30_MRCD.otu_table.biom')	0.0
1777	('EP584338', 4, 'EP584338_K40_MRCD.otu_table.biom')	0.91
1778	('EP584338', 6, 'EP584338_K60_BRCD.otu_table.biom')	0.3
1779	('EP584338', 9, 'EP584338_K90_BRCD.otu_table.biom')	0.95
1780	('EP587032', 1, 'EP587032_K10_MRCD.otu_table.biom')	1.0
1781	('EP587032', 2, 'EP587032_K20_MRCD.otu_table.biom')	0.0
1782	('EP588271', 1, 'EP588271_K10_MRCD.otu_table.biom')	0.0
1783	('EP588271', 2, 'EP588271_K20_MRCD.otu_table.biom')	0.0
1784	('EP590973', 10, 'EP590973_K100_BRCD.otu_table.biom')	1.0
1785	('EP590973', 9, 'EP590973_K90_BRCD.otu_table.biom')	0.0
1786	('EP596677', 1, 'EP596677_K10_MRCD.otu_table.biom')	0.0
1787	('EP596677', 2, 'EP596677_K20_MRCD.otu_table.biom')	0.0
1788	('EP596677', 3, 'EP596677_K30_MRCD.otu_table.biom')	0.0
1789	('EP596677', 4, 'EP596677_K40_MRCD.otu_table.biom')	0.0
1790	('EP596677', 5, 'EP596677_K50_MRCD.otu_table.biom')	0.0
1791	('EP596677', 6, 'EP596677_K60_BRCD.otu_table.biom')	0.0
1792	('EP596677', 9, 'EP596677_K90_BRCD.otu_table.biom')	0.0
1793	('EP598179', 1, 'EP598179_K10_MRCD.otu_table.biom')	0.0
1794	('EP598179', 2, 'EP598179_K20_MRCD.otu_table.biom')	0.0
1795	('EP598179', 3, 'EP598179_K30_MRCD.otu_table.biom')	0.0
1796	('EP598179', 4, 'EP598179_K40_MRCD.otu_table.biom')	0.0
1797	('EP598179', 5, 'EP598179_K50_BRCD.otu_table.biom')	0.0
1798	('EP598179', 6, 'EP598179_K60_BRCD.otu_table.biom')	0.0
1799	('EP599902', 1, 'EP599902_K10_MRCD.otu_table.biom')	0.0
1800	('EP599902', 4, 'EP599902_K40_BRCD.otu_table.biom')	0.0
1801	('EP599902', 5, 'EP599902_K50_BRCD.otu_table.biom')	0.0
1802	('EP601434', 1, 'EP601434_K10_MRCD.otu_table.biom')	0.0
1803	('EP601434', 2, 'EP601434_K20_MRCD.otu_table.biom')	0.0
1804	('EP601434', 3, 'EP601434_K30_MRCD.otu_table.biom')	1.0
1805	('EP601434', 5, 'EP601434_K50_BRCD.otu_table.biom')	0.0
1806	('EP601434', 7, 'EP601434_K70_BRCD.otu_table.biom')	0.0
1807	('EP601434', 8, 'EP601434_K80_MRCD.otu_table.biom')	1.0
1808	('EP603154', 1, 'EP603154_K10_MRCD.otu_table.biom')	1.0
1809	('EP603154', 2, 'EP603154_K20_MRCD.otu_table.biom')	0.0
1810	('EP603154', 3, 'EP603154_K30_MRCD.otu_table.biom')	0.0
1811	('EP603154', 5, 'EP603154_K50_BRCD.otu_table.biom')	0.0
1812	('EP603154', 7, 'EP603154_K70_BRCD.otu_table.biom')	0.0
1813	('EP604653', 1, 'EP604653_K10_MRCD.otu_table.biom')	0.71
1814	('EP604653', 2, 'EP604653_K20_MRCD.otu_table.biom')	0.0
1815	('EP604653', 3, 'EP604653_K30_MRCD.otu_table.biom')	0.0
1816	('EP604653', 4, 'EP604653_K40_MRCD.otu_table.biom')	0.0
1817	('EP604653', 5, 'EP604653_K50_MRCD.otu_table.biom')	0.0
1818	('EP604653', 6, 'EP604653_K60_BRCD.otu_table.biom')	0.0
1819	('EP604653', 9, 'EP604653_K90_BRCD.otu_table.biom')	0.0
1820	('EP607311', 10, 'EP607311_K100_BRCD.otu_table.biom')	0.0
1821	('EP607311', 1, 'EP607311_K10_MRCD.otu_table.biom')	0.0
1822	('EP607311', 2, 'EP607311_K20_MRCD.otu_table.biom')	0.0
1823	('EP607311', 3, 'EP607311_K30_MRCD.otu_table.biom')	0.0
1824	('EP607311', 4, 'EP607311_K40_MRCD.otu_table.biom')	0.0
1825	('EP607311', 7, 'EP607311_K70_BRCD.otu_table.biom')	0.0
1826	('EP607978', 1, 'EP607978_K10_MRCD.otu_table.biom')	1.0
1827	('EP607978', 2, 'EP607978_K20_MRCD.otu_table.biom')	0.51
1828	('EP607978', 3, 'EP607978_K30_MRCD.otu_table.biom')	0.0
1829	('EP607978', 5, 'EP607978_K50_BRCD.otu_table.biom')	0.0
1830	('EP607978', 7, 'EP607978_K70_BRCD.otu_table.biom')	0.51
1831	('EP608013', 1, 'EP608013_K10_MRCD.otu_table.biom')	0.0
1832	('EP608013', 2, 'EP608013_K20_MRCD.otu_table.biom')	0.0
1833	('EP608013', 3, 'EP608013_K30_MRCD.otu_table.biom')	0.0
1834	('EP608013', 4, 'EP608013_K40_MRCD.otu_table.biom')	0.0
1835	('EP612207', 10, 'EP612207_K100_BRCD.otu_table.biom')	0.0
1836	('EP612207', 1, 'EP612207_K10_MRCD.otu_table.biom')	0.51
1837	('EP612207', 3, 'EP612207_K30_MRCD.otu_table.biom')	0.0
1838	('EP612207', 5, 'EP612207_K50_MRCD.otu_table.biom')	0.0
1839	('EP612207', 7, 'EP612207_K70_BRCD.otu_table.biom')	0.0
1840	('EP612777', 1, 'EP612777_K10_MRCD.otu_table.biom')	1.0
1841	('EP612777', 3, 'EP612777_K30_BRCD.otu_table.biom')	0.0
1842	('EP612777', 6, 'EP612777_K60_BRCD.otu_table.biom')	0.5
1843	('EP615135', 1, 'EP615135_K10_MRCD.otu_table.biom')	0.0
1844	('EP615135', 2, 'EP615135_K20_BRCD.otu_table.biom')	0.0
1845	('EP622928', 1, 'EP622928_K10_MRCD.otu_table.biom')	0.0
1846	('EP622928', 2, 'EP622928_K20_MRCD.otu_table.biom')	0.0
1847	('EP623316', 1, 'EP623316_K10_MRCD.otu_table.biom')	0.0
1848	('EP623316', 4, 'EP623316_K40_BRCD.otu_table.biom')	0.0
1849	('EP628259', 10, 'EP628259_K100_BRCD.otu_table.biom')	0.0
1850	('EP628259', 1, 'EP628259_K10_MRCD.otu_table.biom')	0.0
1851	('EP628259', 2, 'EP628259_K20_MRCD.otu_table.biom')	1.0
1852	('EP628259', 3, 'EP628259_K30_MRCD.otu_table.biom')	0.0
1853	('EP628259', 6, 'EP628259_K60_BRCD.otu_table.biom')	0.0
1854	('EP631608', 1, 'EP631608_K10_MRCD.otu_table.biom')	0.0
1855	('EP631608', 2, 'EP631608_K20_MRCD.otu_table.biom')	0.0
1856	('EP631608', 5, 'EP631608_K50_MRCD.otu_table.biom')	0.0
1857	('EP631955', 1, 'EP631955_K10_MRCD.otu_table.biom')	0.0
1858	('EP631955', 3, 'EP631955_K30_MRCD.otu_table.biom')	0.0
1859	('EP631955', 4, 'EP631955_K40_MRCD.otu_table.biom')	1.0
1860	('EP631955', 5, 'EP631955_K50_MRCD.otu_table.biom')	0.0
1861	('EP631955', 6, 'EP631955_K60_BRCD.otu_table.biom')	0.0
1862	('EP631955', 8, 'EP631955_K80_BRCD.otu_table.biom')	0.0
1863	('EP634595', 1, 'EP634595_K10_MRCD.otu_table.biom')	0.0
1864	('EP634595', 2, 'EP634595_K20_MRCD.otu_table.biom')	0.0
1865	('EP637055', 10, 'EP637055_K100_BRCD.otu_table.biom')	0.0
1866	('EP637055', 1, 'EP637055_K10_MRCD.otu_table.biom')	1.0
1867	('EP637055', 12, 'EP637055_K120_BRCD.otu_table.biom')	0.52
1868	('EP637055', 14, 'EP637055_K140_BRCD.otu_table.biom')	0.0
1869	('EP637055', 16, 'EP637055_K160_BRCD.otu_table.biom')	0.0
1870	('EP637055', 19, 'EP637055_K190_BRCD.otu_table.biom')	0.0
1871	('EP637055', 4, 'EP637055_K40_BRCD.otu_table.biom')	0.0
1872	('EP637055', 6, 'EP637055_K60_BRCD.otu_table.biom')	0.61
1873	('EP637055', 7, 'EP637055_K70_BRCD.otu_table.biom')	0.0
1874	('EP637055', 9, 'EP637055_K90_BRCD.otu_table.biom')	0.0
1875	('EP637810', 1, 'EP637810_K10_MRCD.otu_table.biom')	0.0
1876	('EP637810', 2, 'EP637810_K20_MRCD.otu_table.biom')	1.0
1877	('EP637810', 6, 'EP637810_K60_BRCD.otu_table.biom')	0.0
1878	('EP637810', 9, 'EP637810_K90_BRCD.otu_table.biom')	0.0
1879	('EP639218', 1, 'EP639218_K10_MRCD.otu_table.biom')	0.0
1880	('EP641566', 1, 'EP641566_K10_MRCD.otu_table.biom')	1.0
1881	('EP641566', 12, 'EP641566_K120_BRCD.otu_table.biom')	0.0
1882	('EP641566', 14, 'EP641566_K140_BRCD.otu_table.biom')	0.0
1883	('EP641566', 15, 'EP641566_K150_BRCD.otu_table.biom')	0.0
1884	('EP641566', 17, 'EP641566_K170_BRCD.otu_table.biom')	0.0
1885	('EP641566', 18, 'EP641566_K180_BRCD.otu_table.biom')	0.0
1886	('EP641566', 2, 'EP641566_K20_MRCD.otu_table.biom')	0.0
1887	('EP641566', 21, 'EP641566_K210_BRCD.otu_table.biom')	0.0
1888	('EP641566', 22, 'EP641566_K220_BRCD.otu_table.biom')	0.0
1889	('EP641566', 24, 'EP641566_K240_BRCD.otu_table.biom')	0.0
1890	('EP641566', 26, 'EP641566_K260_BRCD.otu_table.biom')	0.0
1891	('EP641566', 28, 'EP641566_K280_BRCD.otu_table.biom')	0.0
1892	('EP641566', 30, 'EP641566_K300_BRCD.otu_table.biom')	0.0
1893	('EP641566', 3, 'EP641566_K30_BRCD.otu_table.biom')	0.0
1894	('EP641566', 33, 'EP641566_K330_BRCD.otu_table.biom')	0.0
1895	('EP641566', 34, 'EP641566_K340_BRCD.otu_table.biom')	0.0
1896	('EP641566', 35, 'EP641566_K350_BRCD.otu_table.biom')	0.0
1897	('EP641566', 36, 'EP641566_K360_BRCD.otu_table.biom')	0.0
1898	('EP641566', 38, 'EP641566_K380_BRCD.otu_table.biom')	0.0
1899	('EP641566', 41, 'EP641566_K410_BRCD.otu_table.biom')	0.0
1900	('EP641566', 42, 'EP641566_K420_BRCD.otu_table.biom')	0.0
1901	('EP641566', 45, 'EP641566_K450_BRCD.otu_table.biom')	0.0
1902	('EP641566', 47, 'EP641566_K470_BRCD.otu_table.biom')	0.0
1903	('EP641566', 48, 'EP641566_K480_BRCD.otu_table.biom')	0.0
1904	('EP641566', 50, 'EP641566_K500_BRCD.otu_table.biom')	0.0
1905	('EP641566', 51, 'EP641566_K510_BRCD.otu_table.biom')	0.0
1906	('EP641566', 54, 'EP641566_K540_BRCD.otu_table.biom')	0.0
1907	('EP641566', 55, 'EP641566_K550_BRCD.otu_table.biom')	0.0
1908	('EP641566', 58, 'EP641566_K580_BRCD.otu_table.biom')	0.0
1909	('EP641566', 59, 'EP641566_K590_BRCD.otu_table.biom')	0.0
1910	('EP641566', 61, 'EP641566_K610_BRCD.otu_table.biom')	0.0
1911	('EP641566', 64, 'EP641566_K640_BRCD.otu_table.biom')	0.0
1912	('EP641566', 65, 'EP641566_K650_BRCD.otu_table.biom')	0.0
1913	('EP641566', 67, 'EP641566_K670_BRCD.otu_table.biom')	1.0
1914	('EP641566', 7, 'EP641566_K70_BRCD.otu_table.biom')	0.0
1915	('EP641566', 8, 'EP641566_K80_BRCD.otu_table.biom')	0.0
1916	('EP641566', 9, 'EP641566_K90_BRCD.otu_table.biom')	0.0
1917	('EP642005', 1, 'EP642005_K10_MRCD.otu_table.biom')	0.0
1918	('EP642005', 2, 'EP642005_K20_MRCD.otu_table.biom')	0.0
1919	('EP642005', 4, 'EP642005_K40_BRCD.otu_table.biom')	0.0
1920	('EP642005', 8, 'EP642005_K80_BRCD.otu_table.biom')	0.0
1921	('EP642999', 1, 'EP642999_K10_MRCD.otu_table.biom')	0.0
1922	('EP642999', 2, 'EP642999_K20_MRCD.otu_table.biom')	0.0
1923	('EP642999', 3, 'EP642999_K30_MRCD.otu_table.biom')	0.0
1924	('EP642999', 4, 'EP642999_K40_MRCD.otu_table.biom')	0.0
1925	('EP642999', 5, 'EP642999_K50_MRCD.otu_table.biom')	0.0
1926	('EP642999', 7, 'EP642999_K70_BRCD.otu_table.biom')	1.0
1927	('EP642999', 8, 'EP642999_K80_BRCD.otu_table.biom')	0.0
1928	('EP643672', 10, 'EP643672_K100_BRCD.otu_table.biom')	0.0
1929	('EP643672', 1, 'EP643672_K10_MRCD.otu_table.biom')	0.0
1930	('EP643672', 2, 'EP643672_K20_MRCD.otu_table.biom')	0.0
1931	('EP643672', 3, 'EP643672_K30_MRCD.otu_table.biom')	0.89
1932	('EP643672', 4, 'EP643672_K40_MRCD.otu_table.biom')	0.0
1933	('EP643672', 5, 'EP643672_K50_MRCD.otu_table.biom')	0.0
1934	('EP643672', 7, 'EP643672_K70_BRCD.otu_table.biom')	0.0
1935	('EP645846', 1, 'EP645846_K10_MRCD.otu_table.biom')	0.0
1936	('EP645846', 2, 'EP645846_K20_MRCD.otu_table.biom')	0.0
1937	('EP645846', 3, 'EP645846_K30_MRCD.otu_table.biom')	0.0
1938	('EP645846', 4, 'EP645846_K40_BRCD.otu_table.biom')	0.0
1939	('EP645846', 5, 'EP645846_K50_BRCD.otu_table.biom')	0.0
1940	('EP646001', 1, 'EP646001_K10_MRCD.otu_table.biom')	1.0
1941	('EP646001', 2, 'EP646001_K20_MRCD.otu_table.biom')	0.0
1942	('EP646001', 4, 'EP646001_K40_BRCD.otu_table.biom')	0.0
1943	('EP646001', 5, 'EP646001_K50_BRCD.otu_table.biom')	0.0
1944	('EP646235', 10, 'EP646235_K100_BRCD.otu_table.biom')	0.0
1945	('EP646235', 1, 'EP646235_K10_MRCD.otu_table.biom')	0.0
1946	('EP646235', 2, 'EP646235_K20_MRCD.otu_table.biom')	0.42
1947	('EP646235', 3, 'EP646235_K30_MRCD.otu_table.biom')	0.0
1948	('EP646235', 4, 'EP646235_K40_MRCD.otu_table.biom')	0.0
1949	('EP646235', 5, 'EP646235_K50_MRCD.otu_table.biom')	0.0
1950	('EP646235', 8, 'EP646235_K80_BRCD.otu_table.biom')	0.0
1951	('EP647247', 2, 'EP647247_K20_MRCD.otu_table.biom')	0.0
1952	('EP647996', 10, 'EP647996_K100_BRCD.otu_table.biom')	0.0
1953	('EP647996', 14, 'EP647996_K140_BRCD.otu_table.biom')	0.0
1954	('EP647996', 2, 'EP647996_K20_MRCD.otu_table.biom')	0.0
1955	('EP647996', 3, 'EP647996_K30_MRCD.otu_table.biom')	0.0
1956	('EP647996', 6, 'EP647996_K60_MRCD.otu_table.biom')	0.0
1957	('EP649700', 1, 'EP649700_K10_MRCD.otu_table.biom')	1.0
1958	('EP649700', 2, 'EP649700_K20_MRCD.otu_table.biom')	0.0
1959	('EP649700', 4, 'EP649700_K40_MRCD.otu_table.biom')	0.0
1960	('EP649700', 5, 'EP649700_K50_MRCD.otu_table.biom')	0.0
1961	('EP652669', 1, 'EP652669_K10_MRCD.otu_table.biom')	0.0
1962	('EP652669', 2, 'EP652669_K20_MRCD.otu_table.biom')	1.0
1963	('EP656868', 1, 'EP656868_K10_MRCD.otu_table.biom')	0.0
1964	('EP656868', 2, 'EP656868_K20_MRCD.otu_table.biom')	0.0
1965	('EP656868', 3, 'EP656868_K30_MRCD.otu_table.biom')	0.0
1966	('EP656868', 6, 'EP656868_K60_BRCD.otu_table.biom')	0.0
1967	('EP656868', 8, 'EP656868_K80_BRCD.otu_table.biom')	0.0
1968	('EP658321', 1, 'EP658321_K10_MRCD.otu_table.biom')	0.0
1969	('EP658321', 11, 'EP658321_K110_BRCD.otu_table.biom')	0.0
1970	('EP658321', 2, 'EP658321_K20_MRCD.otu_table.biom')	1.0
1971	('EP658321', 3, 'EP658321_K30_MRCD.otu_table.biom')	0.0
1972	('EP658321', 4, 'EP658321_K40_MRCD.otu_table.biom')	0.49
1973	('EP658321', 5, 'EP658321_K50_MRCD.otu_table.biom')	0.0
1974	('EP658321', 6, 'EP658321_K60_MRCD.otu_table.biom')	0.49
1975	('EP659201', 1, 'EP659201_K10_MRCD.otu_table.biom')	0.55
1976	('EP663155', 1, 'EP663155_K10_MRCD.otu_table.biom')	1.0
1977	('EP663155', 2, 'EP663155_K20_MRCD.otu_table.biom')	1.0
1978	('EP663155', 3, 'EP663155_K30_MRCD.otu_table.biom')	0.0
1979	('EP663155', 9, 'EP663155_K90_MRCD.otu_table.biom')	0.0
1980	('EP663711', 10, 'EP663711_K100_BRCD.otu_table.biom')	0.0
1981	('EP663711', 1, 'EP663711_K10_MRCD.otu_table.biom')	0.0
1982	('EP663711', 2, 'EP663711_K20_MRCD.otu_table.biom')	0.79
1983	('EP663711', 3, 'EP663711_K30_MRCD.otu_table.biom')	0.0
1984	('EP663711', 5, 'EP663711_K50_MRCD.otu_table.biom')	1.0
1985	('EP663711', 7, 'EP663711_K70_BRCD.otu_table.biom')	0.0
1986	('EP668636', 5, 'EP668636_K50_BRCD.otu_table.biom')	0.0
1987	('EP668636', 7, 'EP668636_K70_BRCD.otu_table.biom')	0.0
1988	('EP673071', 2, 'EP673071_K20_MRCD.otu_table.biom')	0.0
1989	('EP673071', 4, 'EP673071_K40_BRCD.otu_table.biom')	0.0
1990	('EP673071', 5, 'EP673071_K50_BRCD.otu_table.biom')	0.0
1991	('EP673818', 1, 'EP673818_K10_MRCD.otu_table.biom')	0.0
1992	('EP673818', 2, 'EP673818_K20_MRCD.otu_table.biom')	0.0
1993	('EP673818', 3, 'EP673818_K30_MRCD.otu_table.biom')	0.0
1994	('EP673818', 4, 'EP673818_K40_MRCD.otu_table.biom')	0.0
1995	('EP673818', 5, 'EP673818_K50_MRCD.otu_table.biom')	0.0
1996	('EP673818', 6, 'EP673818_K60_BRCD.otu_table.biom')	0.0
1997	('EP673818', 8, 'EP673818_K80_BRCD.otu_table.biom')	0.0
1998	('EP675794', 1, 'EP675794_K10_MRCD.otu_table.biom')	1.0
1999	('EP675794', 2, 'EP675794_K20_MRCD.otu_table.biom')	1.0
2000	('EP675794', 6, 'EP675794_K60_BRCD.otu_table.biom')	0.0
2001	('EP675794', 8, 'EP675794_K80_BRCD.otu_table.biom')	0.0
2002	('EP678863', 1, 'EP678863_K10_MRCD.otu_table.biom')	0.0
2003	('EP678863', 2, 'EP678863_K20_MRCD.otu_table.biom')	0.94
2004	('EP678863', 3, 'EP678863_K30_MRCD.otu_table.biom')	0.0
2005	('EP678863', 4, 'EP678863_K40_MRCD.otu_table.biom')	1.0
2006	('EP678863', 5, 'EP678863_K50_BRCD.otu_table.biom')	0.0
2007	('EP678863', 9, 'EP678863_K90_BRCD.otu_table.biom')	0.0
2008	('EP685717', 1, 'EP685717_K10_MRCD.otu_table.biom')	1.0
2009	('EP685717', 11, 'EP685717_K110_BRCD.otu_table.biom')	0.0
2010	('EP685717', 15, 'EP685717_K150_BRCD.otu_table.biom')	0.0
2011	('EP685717', 17, 'EP685717_K170_BRCD.otu_table.biom')	0.0
2012	('EP685717', 9, 'EP685717_K90_BRCD.otu_table.biom')	0.0
2013	('EP686265', 1, 'EP686265_K10_MRCD.otu_table.biom')	0.0
2014	('EP686265', 2, 'EP686265_K20_MRCD.otu_table.biom')	0.0
2015	('EP686265', 3, 'EP686265_K30_MRCD.otu_table.biom')	0.0
2016	('EP686265', 4, 'EP686265_K40_BRCD.otu_table.biom')	0.0
2017	('EP686265', 9, 'EP686265_K90_BRCD.otu_table.biom')	0.0
2018	('EP694646', 10, 'EP694646_K100_BRCD.otu_table.biom')	0.0
2019	('EP694646', 1, 'EP694646_K10_MRCD.otu_table.biom')	0.0
2020	('EP694646', 2, 'EP694646_K20_MRCD.otu_table.biom')	0.0
2021	('EP694646', 3, 'EP694646_K30_MRCD.otu_table.biom')	0.0
2022	('EP694646', 4, 'EP694646_K40_MRCD.otu_table.biom')	0.0
2023	('EP694646', 5, 'EP694646_K50_MRCD.otu_table.biom')	0.0
2024	('EP699720', 1, 'EP699720_K10_MRCD.otu_table.biom')	0.0
2025	('EP699720', 2, 'EP699720_K20_MRCD.otu_table.biom')	0.0
2026	('EP699720', 4, 'EP699720_K40_MRCD.otu_table.biom')	0.51
2027	('EP699720', 5, 'EP699720_K50_BRCD.otu_table.biom')	0.0
2028	('EP700088', 1, 'EP700088_K10_MRCD.otu_table.biom')	0.0
2029	('EP700088', 3, 'EP700088_K30_MRCD.otu_table.biom')	0.0
2030	('EP705519', 4, 'EP705519_K40_MRCD.otu_table.biom')	0.55
2031	('EP705519', 7, 'EP705519_K70_BRCD.otu_table.biom')	0.0
2032	('EP705519', 8, 'EP705519_K80_BRCD.otu_table.biom')	0.0
2033	('EP705715', 1, 'EP705715_K10_MRCD.otu_table.biom')	0.54
2034	('EP705715', 11, 'EP705715_K110_BRCD.otu_table.biom')	0.0
2035	('EP705715', 13, 'EP705715_K130_BRCD.otu_table.biom')	0.0
2036	('EP705715', 3, 'EP705715_K30_MRCD.otu_table.biom')	1.0
2037	('EP705715', 9, 'EP705715_K90_MRCD.otu_table.biom')	0.83
2038	('EP707684', 1, 'EP707684_K10_MRCD.otu_table.biom')	0.0
2039	('EP707684', 2, 'EP707684_K20_MRCD.otu_table.biom')	0.0
2040	('EP707684', 3, 'EP707684_K30_MRCD.otu_table.biom')	0.0
2041	('EP707684', 4, 'EP707684_K40_MRCD.otu_table.biom')	0.0
2042	('EP707684', 5, 'EP707684_K50_BRCD.otu_table.biom')	0.0
2043	('EP707684', 9, 'EP707684_K90_BRCD.otu_table.biom')	0.0
2044	('EP708835', 10, 'EP708835_K100_MRCD.otu_table.biom')	0.0
2045	('EP708835', 1, 'EP708835_K10_MRCD.otu_table.biom')	1.0
2046	('EP708835', 2, 'EP708835_K20_MRCD.otu_table.biom')	0.0
2047	('EP708835', 3, 'EP708835_K30_MRCD.otu_table.biom')	0.0
2048	('EP708835', 4, 'EP708835_K40_MRCD.otu_table.biom')	0.0
2049	('EP708835', 7, 'EP708835_K70_BRCD.otu_table.biom')	0.0
2050	('EP708835', 9, 'EP708835_K90_BRCD.otu_table.biom')	0.0
2051	('EP708966', 6, 'EP708966_K60_BRCD.otu_table.biom')	1.0
2052	('EP708966', 9, 'EP708966_K90_BRCD.otu_table.biom')	0.0
2053	('EP716298', 1, 'EP716298_K10_MRCD.otu_table.biom')	0.56
2054	('EP716298', 2, 'EP716298_K20_MRCD.otu_table.biom')	0.0
2055	('EP716298', 3, 'EP716298_K30_MRCD.otu_table.biom')	0.15
2056	('EP716298', 4, 'EP716298_K40_MRCD.otu_table.biom')	0.6
2057	('EP717203', 1, 'EP717203_K10_MRCD.otu_table.biom')	0.0
2058	('EP717203', 2, 'EP717203_K20_MRCD.otu_table.biom')	0.0
2059	('EP717203', 3, 'EP717203_K30_MRCD.otu_table.biom')	1.0
2060	('EP717203', 4, 'EP717203_K40_MRCD.otu_table.biom')	0.0
2061	('EP717203', 9, 'EP717203_K90_BRCD.otu_table.biom')	0.0
2062	('EP718673', 2, 'EP718673_K20_MRCD.otu_table.biom')	0.0
2063	('EP718673', 3, 'EP718673_K30_MRCD.otu_table.biom')	0.0
2064	('EP718673', 4, 'EP718673_K40_MRCD.otu_table.biom')	0.0
2065	('EP718673', 5, 'EP718673_K50_BRCD.otu_table.biom')	0.0
2066	('EP724185', 1, 'EP724185_K10_MRCD.otu_table.biom')	0.0
2067	('EP724185', 2, 'EP724185_K20_MRCD.otu_table.biom')	0.0
2068	('EP724185', 3, 'EP724185_K30_MRCD.otu_table.biom')	0.0
2069	('EP724185', 6, 'EP724185_K60_BRCD.otu_table.biom')	1.0
2070	('EP724185', 7, 'EP724185_K70_BRCD.otu_table.biom')	0.0
2071	('EP724739', 1, 'EP724739_K10_MRCD.otu_table.biom')	1.0
2072	('EP724739', 6, 'EP724739_K60_BRCD.otu_table.biom')	0.0
2073	('EP724739', 8, 'EP724739_K80_BRCD.otu_table.biom')	0.0
2074	('EP727301', 1, 'EP727301_K10_MRCD.otu_table.biom')	0.0
2075	('EP727301', 2, 'EP727301_K20_MRCD.otu_table.biom')	0.0
2076	('EP727301', 3, 'EP727301_K30_MRCD.otu_table.biom')	0.0
2077	('EP727301', 4, 'EP727301_K40_MRCD.otu_table.biom')	0.0
2078	('EP727301', 5, 'EP727301_K50_MRCD.otu_table.biom')	0.0
2079	('EP727301', 6, 'EP727301_K60_BRCD.otu_table.biom')	0.0
2080	('EP727301', 9, 'EP727301_K90_BRCD.otu_table.biom')	0.0
2081	('EP733790', 1, 'EP733790_K10_MRCD.otu_table.biom')	0.0
2082	('EP733790', 2, 'EP733790_K20_MRCD.otu_table.biom')	0.0
2083	('EP733790', 3, 'EP733790_K30_MRCD.otu_table.biom')	0.17
2084	('EP733790', 4, 'EP733790_K40_MRCD.otu_table.biom')	0.0
2085	('EP733790', 5, 'EP733790_K50_BRCD.otu_table.biom')	0.0
2086	('EP733790', 8, 'EP733790_K80_BRCD.otu_table.biom')	0.0
2087	('EP739912', 1, 'EP739912_K10_MRCD.otu_table.biom')	0.0
2088	('EP739912', 2, 'EP739912_K20_MRCD.otu_table.biom')	0.96
2089	('EP739912', 3, 'EP739912_K30_MRCD.otu_table.biom')	0.0
2090	('EP739912', 4, 'EP739912_K40_MRCD.otu_table.biom')	0.0
2091	('EP739912', 8, 'EP739912_K80_BRCD.otu_table.biom')	0.0
2092	('EP739912', 9, 'EP739912_K90_BRCD.otu_table.biom')	0.0
2093	('EP740843', 10, 'EP740843_K100_BRCD.otu_table.biom')	0.0
2094	('EP740843', 1, 'EP740843_K10_MRCD.otu_table.biom')	1.0
2095	('EP740843', 2, 'EP740843_K20_MRCD.otu_table.biom')	0.0
2096	('EP740843', 3, 'EP740843_K30_MRCD.otu_table.biom')	0.0
2097	('EP740843', 4, 'EP740843_K40_MRCD.otu_table.biom')	1.0
2098	('EP740843', 5, 'EP740843_K50_MRCD.otu_table.biom')	1.0
2099	('EP740843', 6, 'EP740843_K60_BRCD.otu_table.biom')	0.0
2100	('EP742234', 1, 'EP742234_K10_MRCD.otu_table.biom')	0.0
2101	('EP742234', 2, 'EP742234_K20_BRCD.otu_table.biom')	0.0
2102	('EP745494', 1, 'EP745494_K10_MRCD.otu_table.biom')	0.0
2103	('EP747703', 1, 'EP747703_K10_MRCD.otu_table.biom')	0.0
2104	('EP747703', 2, 'EP747703_K20_MRCD.otu_table.biom')	0.0
2105	('EP749232', 1, 'EP749232_K10_MRCD.otu_table.biom')	0.55
2106	('EP749232', 2, 'EP749232_K20_MRCD.otu_table.biom')	1.0
2107	('EP749232', 4, 'EP749232_K40_BRCD.otu_table.biom')	0.0
2108	('EP749232', 6, 'EP749232_K60_BRCD.otu_table.biom')	0.0
2109	('EP750568', 2, 'EP750568_K20_MRCD.otu_table.biom')	0.0
2110	('EP750568', 3, 'EP750568_K30_MRCD.otu_table.biom')	0.0
2111	('EP750568', 5, 'EP750568_K50_BRCD.otu_table.biom')	0.0
2112	('EP750568', 9, 'EP750568_K90_BRCD.otu_table.biom')	0.0
2113	('EP750844', 2, 'EP750844_K20_MRCD.otu_table.biom')	0.0
2114	('EP750844', 3, 'EP750844_K30_MRCD.otu_table.biom')	0.0
2115	('EP751500', 1, 'EP751500_K10_MRCD.otu_table.biom')	0.0
2116	('EP751500', 2, 'EP751500_K20_MRCD.otu_table.biom')	0.0
2117	('EP751500', 6, 'EP751500_K60_BRCD.otu_table.biom')	0.0
2118	('EP751500', 9, 'EP751500_K90_BRCD.otu_table.biom')	0.0
